TraceId, Conformance cost, Completeness cost, Confidence cost, total cost, ExecutionTime_TRIE_STREAMING_TRIPLECOCC
223,9999999,0
224,9999999,1
225,9999999,0
226,9999999,0
227,9999999,1
228,9999999,0
229,9999999,1
230,9999999,0
231,9999999,1
232,9999999,0
233,9999999,1
234,9999999,0
235,9999999,1
236,9999999,0
237,9999999,0
238,9999999,1
239,9999999,0
240,9999999,1
241,9999999,0
242,9999999,1
243,9999999,0
244,9999999,1
245,9999999,0
246,9999999,1
247,9999999,0
248,9999999,1
249,9999999,0
250,9999999,0
251,9999999,1
252,9999999,0
253,9999999,1
254,9999999,1
255,9999999,0
256,9999999,0
257,9999999,1
258,9999999,0
259,9999999,1
260,9999999,0
261,9999999,1
262,9999999,1
263,9999999,0
264,9999999,1
265,9999999,0
266,9999999,1
267,9999999,0
268,9999999,0
269,9999999,0
270,9999999,1
271,9999999,0
272,9999999,0
273,9999999,1
274,9999999,0
275,9999999,1
276,9999999,0
277,9999999,0
278,9999999,1
279,9999999,0
280,9999999,1
281,9999999,0
282,9999999,1
283,9999999,0
284,9999999,0
285,9999999,1
286,9999999,0
287,9999999,1
288,9999999,0
289,9999999,0
290,9999999,1
291,9999999,0
292,9999999,0
293,9999999,1
294,9999999,1
295,9999999,0
296,9999999,0
297,9999999,1
298,9999999,0
299,9999999,1
300,9999999,0
301,9999999,0
302,9999999,0
303,9999999,1
304,9999999,0
305,9999999,0
306,9999999,1
307,9999999,0
308,9999999,0
309,9999999,1
310,9999999,0
311,9999999,1
312,9999999,0
313,9999999,0
314,9999999,1
315,9999999,0
316,9999999,1
317,9999999,0
318,9999999,0
319,9999999,1
320,9999999,0
321,9999999,1
322,9999999,0
323,9999999,0
324,9999999,1
325,9999999,0
326,9999999,0
327,9999999,0
328,9999999,1
329,9999999,0
330,9999999,1
331,9999999,0
332,9999999,1
333,9999999,1
334,9999999,0
335,9999999,0
336,9999999,0
337,9999999,4
338,9999999,1
339,9999999,0
340,9999999,1
341,9999999,0
342,9999999,1
343,9999999,0
344,9999999,1
345,9999999,0
346,9999999,0
347,9999999,1
348,9999999,0
349,9999999,0
350,9999999,1
351,9999999,0
352,9999999,0
353,9999999,1
354,9999999,0
355,9999999,0
356,9999999,0
357,9999999,1
358,9999999,0
359,9999999,1
360,9999999,0
361,9999999,0
362,9999999,1
363,9999999,0
364,9999999,1
365,9999999,0
366,9999999,0
367,9999999,1
368,9999999,1
369,9999999,0
370,9999999,1
371,9999999,0
372,9999999,0
373,9999999,1
374,9999999,1
375,9999999,0
376,9999999,0
377,9999999,1
378,9999999,0
379,9999999,1
380,9999999,0
381,9999999,0
382,9999999,1
383,9999999,0
384,9999999,0
385,9999999,0
386,9999999,1
387,9999999,0
388,9999999,1
389,9999999,0
390,9999999,1
391,9999999,0
392,9999999,1
393,9999999,0
394,9999999,1
395,9999999,0
396,9999999,0
397,9999999,1
398,9999999,0
399,9999999,1
400,9999999,0
401,9999999,0
402,9999999,1
403,9999999,0
404,9999999,0
405,9999999,1
406,9999999,0
407,9999999,1
408,9999999,0
409,9999999,1
410,9999999,1
411,9999999,0
412,9999999,1
413,9999999,0
414,9999999,0
415,9999999,1
416,9999999,0
417,9999999,0
418,9999999,1
419,9999999,0
420,9999999,0
421,9999999,0
422,9999999,0
423,9999999,1
424,9999999,0
425,9999999,1
426,9999999,0
427,9999999,1
428,9999999,0
429,9999999,1
430,9999999,0
431,9999999,1
432,9999999,1
433,9999999,0
434,9999999,1
435,9999999,0
436,9999999,0
437,9999999,1
438,9999999,1
439,9999999,0
440,9999999,1
441,9999999,0
442,9999999,0
443,9999999,1
444,9999999,0
445,9999999,1
446,9999999,0
447,9999999,0
448,9999999,1
449,9999999,0
450,9999999,0
451,9999999,1
452,9999999,0
453,9999999,1
454,9999999,0
455,9999999,0
456,9999999,1
457,9999999,0
458,9999999,1
459,9999999,0
460,9999999,0
461,9999999,1
462,9999999,0
463,9999999,0
464,9999999,1
465,9999999,0
466,9999999,1
467,9999999,0
468,9999999,1
469,9999999,0
470,9999999,1
471,9999999,0
472,9999999,0
473,9999999,1
474,9999999,0
475,9999999,1
476,9999999,0
477,9999999,1
478,9999999,0
479,9999999,1
480,9999999,0
481,9999999,0
482,9999999,1
483,9999999,1
484,9999999,1
485,9999999,0
486,9999999,1
487,9999999,0
488,9999999,1
489,9999999,0
490,9999999,0
491,9999999,1
492,9999999,0
493,9999999,0
494,9999999,1
495,9999999,1
496,9999999,0
497,9999999,0
498,9999999,1
499,9999999,0
