TraceId, Conformance cost, Completeness cost, Confidence cost, total cost, ExecutionTime_TRIE_STREAMING_TRIPLECOCC
0,0,6,0.0,6.0,0
1,3,2,0.0,6.994999999999999,18
2,1,3,0.0,4.936,2
3,2,0,0.0,2.9689999999999994,1
4,5,0,0.999,5.9990000000000006,1
5,3,0,1.0,4.0,0
6,4,1,0.998,5.998000000000001,2
7,8,0,0.997,8.997,1
8,6,0,0.994,6.994,1
9,5,0,0.842,6.8420000000000005,1
10,11,4,0.754,15.754,2
11,7,0,0.997,8.936,2
12,6,0,1.0,7.0,1
13,3,3,0.998,6.998,0
14,8,0,0.0,9.994999999999997,1
15,5,9,0.842,14.842,2
16,2,0,0.913,2.9130000000000003,1
17,0,0,0.0,0.0,0
18,4,2,0.0,7.986,0
19,5,0,0.647,5.647,1
20,3,0,0.96,5.955,0
21,1,4,0.996,5.996,1
22,5,0,0.995,5.995,0
23,4,2,0.0,8.0,1
24,7,0,1.0,8.0,0
25,0,0,0.0,0.0,1
26,6,0,0.997,6.997,0
27,7,0,1.0,8.969,1
28,2,3,0.913,5.913,0
29,5,0,0.0,5.995,0
30,6,0,1.0,7.0,1
31,3,0,0.998,3.998,0
32,1,0,0.959,1.959,0
33,2,0,0.0,3.0,1
34,15,0,0.746,16.744,2
35,3,2,0.0,5.917,0
36,0,0,0.0,0.0,1
37,2,2,0.0,5.0,0
38,7,0,1.0,10.969000000000001,2
39,3,0,0.959,4.927999999999999,0
40,3,0,0.0,3.992,0
41,9,1,0.992,10.992,1
42,3,1,1.0,5.984999999999999,0
43,1,1,0.0,2.0,1
44,5,1,1.0,7.0,1
45,8,0,1.0,9.969000000000001,0
46,8,0,0.995,8.995000000000001,1
47,4,0,0.999,4.9990000000000006,0
48,2,5,1.0,8.0,1
49,2,1,0.0,3.9990000000000006,0
50,1,0,0.959,1.9589999999999996,0
51,6,2,0.999,8.998999999999999,0
52,2,0,0.0,2.9979999999999998,1
53,0,0,0.0,0.0,0
54,8,0,0.999,9.945999999999998,1
55,6,0,0.0,7.966999999999999,0
56,7,0,0.999,7.998999999999999,1
57,5,0,0.995,5.995,0
58,10,1,0.997,12.936,2
59,4,0,1.0,5.995,0
60,2,0,0.929,2.9290000000000003,0
61,8,1,0.907,10.846,1
62,2,0,0.0,3.995,0
63,6,5,1.0,12.0,1
64,4,3,0.969,7.969,0
65,7,1,1.0,9.0,1
66,2,0,0.929,2.9290000000000003,0
67,13,0,0.768,14.768,1
68,8,1,0.985,9.985,1
69,6,0,0.0,7.0,0
70,6,0,0.0,6.91,1
71,5,0,0.0,6.968999999999999,0
72,5,0,0.995,5.995,1
73,5,0,1.0,6.0,0
74,6,2,0.991,8.991,1
75,0,0,0.0,0.0,0
76,16,0,0.0,17.741,2
77,3,0,0.959,4.958,0
78,2,1,0.0,3.9949999999999997,0
79,5,0,0.995,5.995,1
80,13,0,0.808,15.745999999999999,3
81,3,1,0.894,4.894,0
82,8,0,0.842,9.841,1
83,4,0,0.0,5.995,0
84,5,0,0.0,6.737000000000001,0
85,1,0,0.959,1.9589999999999996,0
86,3,2,1.0,6.9990000000000006,1
87,4,0,0.0,5.993,0
88,5,0,0.947,5.947,1
89,2,0,0.0,2.9689999999999994,0
90,4,0,0.0,5.0,0
91,8,0,0.999,9.968,1
92,2,0,0.0,2.999,0
93,1,0,0.959,1.959,0
94,11,2,0.808,14.807,1
95,8,0,0.983,8.983,1
96,3,0,0.959,4.927999999999999,0
97,0,0,0.0,0.0,0
98,0,12,0.0,12.0,1
99,4,7,1.0,12.0,1
100,6,0,0.995,6.994999999999999,0
101,14,0,0.0,14.644,1
102,5,0,0.0,6.994999999999999,1
103,23,2,0.995,26.933,4
104,5,1,0.942,6.942,0
105,19,0,0.644,20.644,2
106,4,3,0.994,7.994000000000001,0
107,8,1,1.0,10.0,0
108,1,10,1.0,12.0,1
109,2,0,0.0,2.999,0
110,1,0,0.959,1.9589999999999996,0
111,6,0,1.0,7.0,1
112,0,6,0.0,6.0,0
113,8,0,0.755,8.754999999999999,1
114,4,0,0.0,4.995,0
115,0,9,0.0,9.0,1
116,5,0,1.0,7.9079999999999995,1
117,11,1,0.0,13.744000000000002,2
118,5,0,0.995,5.995,1
119,2,0,0.0,3.995,0
120,1,0,0.996,1.996,0
121,6,0,0.948,6.948,0
122,4,0,0.0,4.9719999999999995,1
123,7,2,0.0,9.644,1
124,4,0,0.982,4.982,0
125,1,8,0.959,9.959,1
126,7,0,1.0,8.936,1
127,8,0,0.755,8.754999999999999,1
128,2,0,0.0,2.6599999999999997,1
129,3,6,0.997,9.997,0
130,0,0,0.0,0.0,1
131,5,0,0.726,5.726,1
132,2,0,0.0,2.9819999999999998,0
133,5,1,0.947,6.947,1
134,0,5,0.0,5.0,0
135,2,0,0.66,2.66,0
136,5,0,1.0,6.0,1
137,4,0,0.0,5.629,0
138,4,0,0.66,5.629,1
139,7,2,1.0,10.0,0
140,8,2,0.996,10.995999999999999,2
141,0,0,0.0,0.0,0
142,6,0,0.624,6.624,1
143,7,0,1.0,8.0,1
144,1,0,0.959,1.9589999999999996,0
145,7,0,0.999,8.939,1
146,12,0,0.999,12.998999999999999,2
147,6,0,0.969,6.968999999999999,1
148,7,0,0.999,7.999,0
149,10,0,0.994,11.963,2
150,9,0,1.0,10.0,1
151,2,0,0.0,2.9989999999999997,0
152,5,0,0.788,6.7860000000000005,1
153,4,6,1.0,11.000000000000002,0
154,5,0,0.995,5.994999999999999,0
155,2,0,0.0,3.995,1
156,7,3,1.0,11.0,0
157,5,2,1.0,8.0,0
158,2,8,1.0,12.0,1
159,4,0,0.0,4.938,0
160,3,4,0.998,7.998,1
161,2,0,0.0,2.9979999999999998,0
162,21,0,0.925,21.925,3
163,2,0,0.0,3.995,1
164,2,0,0.929,2.9290000000000003,0
165,1,0,0.996,1.996,0
166,26,0,0.842,26.842,6
167,16,0,0.0,17.898,2
168,3,0,1.0,4.992,1
169,3,1,0.998,4.998,0
170,11,2,0.983,13.983,1
171,0,0,0.0,0.0,0
172,4,0,1.0,5.995,1
173,1,0,0.996,1.996,0
174,1,0,0.959,1.959,0
175,6,1,0.588,7.588,1
176,6,0,0.91,6.91,0
177,2,0,0.0,3.995,1
178,5,1,0.982,6.982,0
179,6,3,0.992,9.992,1
180,7,0,0.996,7.996,1
181,6,0,0.0,8.952,1
182,5,0,0.998,6.998,0
183,6,1,0.588,8.582,1
184,8,4,0.842,13.489,1
185,0,5,0.0,5.0,0
186,4,1,1.0,6.995,0
187,5,2,0.999,7.9990000000000006,1
188,7,0,0.839,7.839,1
189,2,0,0.0,2.9739999999999998,0
190,8,2,1.0,11.0,1
191,1,2,0.959,3.959,0
192,5,2,1.0,8.0,1
193,4,0,0.938,4.938,1
194,6,0,1.0,7.939,0
195,4,0,1.0,5.995,1
196,2,1,0.0,3.995,0
197,7,0,1.0,8.0,1
198,4,0,0.982,4.982,0
199,6,0,1.0,7.0,1
200,2,0,0.0,2.998,0
201,2,0,1.0,3.0,1
202,3,3,1.0,6.999999999999999,0
203,1,6,0.94,7.9399999999999995,0
204,4,1,0.0,6.0,1
205,5,1,0.999,6.9990000000000006,0
206,0,0,0.0,0.0,1
207,5,0,0.995,5.995,0
208,3,7,0.836,10.836,1
209,2,0,0.0,3.995,0
210,6,4,0.687,10.687000000000001,1
211,3,0,0.998,3.9979999999999998,0
212,5,0,0.947,5.947,1
213,1,9,0.999,10.999,0
214,5,2,0.997,7.997,1
215,2,1,0.929,3.9290000000000003,0
216,5,0,1.0,6.0,1
217,2,0,0.0,2.995,0
218,2,0,0.0,2.974,0
219,6,2,0.999,8.998999999999999,1
220,10,0,0.0,10.998999999999999,2
221,0,6,0.0,6.0,0
222,0,2,0.0,2.0,0
223,2,5,0.929,7.929,0
224,11,1,0.983,12.983,2
225,5,1,0.995,6.995,0
226,2,0,0.0,2.66,0
227,2,0,0.0,2.997,1
228,4,0,0.0,5.0,0
229,2,0,0.0,3.995,1
230,8,0,0.756,8.756,1
231,12,1,0.624,13.623999999999999,2
232,7,0,0.991,7.991,1
233,1,4,0.0,5.895,0
234,8,0,1.0,9.959,1
235,5,5,0.998,10.998000000000001,0
236,3,1,0.959,5.954,0
237,11,0,0.959,11.959,1
238,6,1,0.987,7.986999999999999,1
239,4,1,1.0,6.0,0
240,5,0,1.0,6.968,1
241,10,0,0.714,11.714,2
242,6,0,0.998,6.998,0
243,5,0,0.999,5.9990000000000006,1
244,6,0,1.0,8.0,0
245,3,2,1.0,7.000000000000001,0
246,8,1,0.991,9.991,1
247,7,0,0.999,7.9990000000000006,1
248,2,0,0.929,2.9290000000000003,0
249,0,0,0.0,0.0,0
250,2,5,0.0,7.66,0
251,9,0,0.0,10.626999999999999,1
252,3,0,1.0,4.991,1
253,11,0,0.0,12.845,0
254,15,3,0.995,18.995,2
255,5,0,0.942,5.942,0
256,0,11,0.0,11.0,0
