TraceId, Conformance cost, Completeness cost, Confidence cost, total cost, ExecutionTime_TRIE_STREAMING_TRIPLECOCC
0,4,0,0.65,4.65,1
1,0,6,0.0,6.0,0
2,1,2,0.0,3.45,0
3,1,1,0.0,2.65,0
4,3,3,0.25,6.25,0
5,2,1,0.15,3.15,1
6,0,5,0.15,5.15,0
7,10,0,0.3,10.299999999999999,0
8,3,4,0.5,7.5,1
9,5,2,0.5,8.2,0
10,11,3,0.2,14.2,1
11,3,5,0.2,8.2,0
12,5,3,0.35,8.35,0
13,0,5,0.35,5.35,1
14,1,7,0.0,8.25,0
15,7,4,0.25,11.85,0
16,4,0,0.1,4.1,1
17,2,0,0.0,1.9999999999999998,0
18,4,1,0.0,6.0,0
19,4,2,0.75,6.75,0
20,0,5,0.05,5.05,0
21,2,2,0.05,4.4,0
22,3,1,0.35,4.7,1
23,4,5,0.35,9.35,0
24,6,2,0.35,8.35,0
25,0,2,0.0,1.9999999999999998,0
26,5,1,0.3,6.3,0
27,4,4,0.25,8.25,0
28,2,3,0.1,5.1,1
29,0,5,0.0,5.0,0
30,3,5,0.25,8.25,0
31,1,4,0.15,5.15,0
32,1,2,0.05,3.05,0
33,4,0,0.0,4.15,0
34,13,3,0.3,16.75,1
35,5,0,0.0,5.25,1
36,2,0,0.0,1.9999999999999998,0
37,1,3,0.0,4.2,0
38,5,3,0.05,8.6,0
39,1,3,0.05,4.05,0
40,2,3,0.0,5.4,0
41,7,4,0.7,11.7,1
42,3,2,0.05,5.449999999999999,0
43,2,0,0.0,2.7,0
44,4,5,0.45,9.45,0
45,4,3,0.25,7.25,1
46,0,7,0.0,7.0,0
47,1,3,0.2,4.2,0
48,2,4,0.25,6.25,0
49,4,0,0.0,4.3,0
50,0,2,0.05,2.05,0
51,3,5,0.5,8.5,0
52,1,2,0.0,3.15,1
53,0,2,0.0,1.9999999999999998,0
54,10,0,0.05,10.450000000000001,0
55,4,3,0.0,7.2,1
56,7,0,0.35,7.35,0
57,2,3,0.35,5.35,0
58,9,1,0.35,10.95,1
59,0,4,0.35,4.35,0
60,4,0,0.1,4.1,0
61,6,4,0.5,10.5,0
62,2,2,0.0,4.6,0
63,7,3,0.35,10.899999999999999,0
64,4,1,0.65,5.65,1
65,6,2,0.35,8.35,0
66,1,3,0.0,4.1,0
67,12,1,0.3,13.899999999999999,1
68,8,2,0.4,10.4,1
69,6,2,0.3,8.3,0
70,8,0,0.0,8.25,1
71,3,3,0.0,6.25,0
72,4,1,0.35,5.35,0
73,4,1,0.35,5.35,1
74,7,0,0.55,7.55,0
75,0,2,0.0,1.9999999999999998,0
76,18,4,0.4,22.4,1
77,1,2,0.05,3.25,0
78,0,4,0.0,4.0,1
79,6,0,0.0,6.0,0
80,11,4,0.2,15.549999999999999,0
81,3,2,0.35,5.35,1
82,10,0,0.5,11.149999999999999,0
83,3,3,0.0,6.5,1
84,3,1,0.0,4.55,0
85,0,2,0.05,2.05,0
86,5,0,0.05,5.4,0
87,4,2,0.0,6.65,0
88,5,0,0.65,5.65,1
89,1,1,0.0,2.65,0
90,2,2,0.0,4.35,0
91,0,9,0.0,9.0,0
92,4,0,0.0,4.3500000000000005,0
93,0,3,0.05,3.05,0
94,11,2,0.2,13.55,2
95,5,6,0.4,11.4,0
96,1,3,0.05,4.05,0
97,0,2,0.0,1.9999999999999998,0
98,6,3,0.3,9.8,1
99,4,5,0.3,9.3,0
100,1,5,0.25,6.25,0
101,11,2,0.3,13.75,1
102,3,2,0.0,5.6,0
103,24,0,0.1,24.400000000000002,4
104,3,3,0.25,6.25,0
105,12,4,0.0,16.55,1
106,4,3,0.55,7.55,0
107,7,2,0.4,9.4,1
108,7,4,0.4,11.4,0
109,4,0,0.0,4.3,0
110,1,0,0.05,1.0499999999999998,0
111,6,2,0.3,8.3,1
112,0,5,0.0,5.0,0
113,6,0,0.3,6.299999999999999,0
114,4,0,0.0,4.35,0
115,0,7,0.0,7.0,0
116,4,5,0.35,9.35,1
117,10,2,0.0,12.75,0
118,6,0,0.0,6.0,0
119,0,5,0.0,5.0,1
120,1,2,0.05,3.05,0
121,4,0,0.45,4.45,0
122,4,0,0.0,4.35,0
123,9,0,0.0,9.299999999999999,1
124,0,6,0.1,6.1,0
125,1,6,0.05,7.05,0
126,9,0,0.35,9.8,1
127,7,1,0.3,8.3,0
128,2,0,0.0,2.0999999999999996,1
129,3,4,0.45,7.45,0
130,0,2,0.0,1.9999999999999998,0
131,5,2,0.6,7.6,0
132,2,0,0.0,2.2,0
133,4,2,0.25,6.8,1
134,0,5,0.0,5.0,0
135,0,3,0.1,3.1,0
136,3,3,0.25,6.25,0
137,3,1,0.0,4.75,0
138,1,3,0.1,4.1,0
139,4,5,0.25,9.25,0
140,5,4,0.35,9.35,1
141,0,2,0.0,1.9999999999999998,0
142,8,0,0.5,8.5,0
143,5,5,0.45,10.45,0
144,1,0,0.05,1.0499999999999998,1
145,5,3,0.3,8.3,0
146,12,2,0.35,14.35,1
147,3,2,0.65,5.65,0
148,4,4,0.4,8.4,0
149,6,3,0.4,9.4,1
150,6,3,0.2,9.55,0
151,2,0,0.0,2.2,0
152,5,0,0.2,5.6000000000000005,0
153,4,4,0.35,8.35,1
154,0,5,0.35,5.35,0
155,0,5,0.0,5.0,0
156,5,5,0.4,10.4,0
157,5,2,0.25,7.25,1
158,2,6,0.05,8.3,0
159,6,0,0.0,6.2,1
160,3,4,0.3,7.3,0
161,1,2,0.0,3.15,0
162,21,2,0.2,23.2,3
163,0,5,0.0,5.0,0
164,1,3,0.0,4.1,0
165,1,2,0.05,3.05,0
166,24,2,0.6,26.599999999999998,2
167,13,3,0.0,16.35,1
168,2,3,0.05,5.3999999999999995,0
169,2,3,0.15,5.15,0
170,5,7,0.3,12.65,1
171,0,2,0.0,1.9999999999999998,0
172,6,0,0.0,6.0,0
173,3,0,0.05,3.05,0
174,1,2,0.05,3.05,0
175,6,2,0.35,8.35,0
176,5,3,0.35,8.35,0
177,0,5,0.0,5.0,0
178,5,2,0.4,7.3999999999999995,0
179,6,3,0.6,9.6,1
180,9,0,0.35,9.35,0
181,4,3,0.0,7.550000000000001,0
182,3,4,0.0,7.55,1
183,5,3,0.35,8.899999999999999,0
184,2,9,0.35,11.35,1
185,0,5,0.0,5.0,0
186,4,2,0.25,6.6,0
187,5,2,0.5,7.5,0
188,4,5,0.35,9.35,0
189,1,1,0.0,2.2,0
190,8,2,0.2,10.8,2
191,3,0,0.05,3.05,0
192,4,5,0.35,9.35,0
193,4,0,0.3,4.3,0
194,3,4,0.4,7.3999999999999995,0
195,6,0,0.0,6.0,0
196,4,0,0.0,4.25,0
197,6,2,0.35,8.35,1
198,1,4,0.2,5.2,0
199,5,4,0.05,9.350000000000001,1
200,1,4,0.0,5.15,0
201,2,2,0.1,4.1,0
202,2,5,0.15,7.15,0
203,2,3,0.65,5.65,0
204,6,0,0.0,6.35,0
205,4,4,0.6,8.6,0
206,0,2,0.0,1.9999999999999998,0
207,0,5,0.1,5.1,0
208,3,5,0.25,8.25,1
209,0,5,0.0,5.0,0
210,6,4,0.35,10.35,0
211,2,2,0.2,4.2,0
212,4,2,0.65,6.65,0
213,5,3,0.5,8.5,0
214,5,2,0.25,7.25,2
